create_timestamp,player_id,score
2023-01-01T12:00:00,1,100
2023-01-01T12:01:00,2,200
2023-01-01T12:02:00,3,300
2023-01-01T12:03:00,4,400
2023-01-01T12:04:00,5,500
2023-01-01T12:05:00,6,600
2023-01-01T12:06:00,7,700
2023-01-01T12:07:00,8,800
2023-01-01T12:08:00,9,900
2023-01-01T12:09:00,10,1000
2023-01-01T12:10:00,11,1100
2023-01-01T12:11:00,12,1200
2023-01-01T12:12:00,13,1300
2023-01-01T12:13:00,14,1400
2023-01-01T12:14:00,15,1500
2023-01-01T12:15:00,16,1600
2023-01-01T12:16:00,17,1700
2023-01-01T12:17:00,18,1800
2023-01-01T12:18:00,19,1900
2023-01-01T12:19:00,20,2000
2023-01-01T12:20:00,21,2100
2023-01-01T12:21:00,22,2200
2023-01-01T12:22:00,23,2300
2023-01-01T12:23:00,24,2400
2023-01-01T12:24:00,25,2500
2023-01-01T12:25:00,26,2600
2023-01-01T12:26:00,27,2700
2023-01-01T12:27:00,28,2800
2023-01-01T12:28:00,29,2900
2023-01-01T12:29:00,30,3000
2023-01-01T12:30:00,1,150
2023-01-01T12:31:00,2,250
2023-01-01T12:32:00,3,350
2023-01-01T12:33:00,4,450
2023-01-01T12:34:00,5,550
2023-01-01T12:35:00,6,650
2023-01-01T12:36:00,7,750
2023-01-01T12:37:00,8,850
2023-01-01T12:38:00,9,950
2023-01-01T12:39:00,10,1050 
