player_id,handle_name
player001,プレイヤー1
player002,プレイヤー2
player003,プレイヤー3
player004,プレイヤー4
player005,プレイヤー5
player006,プレイヤー6
player007,プレイヤー7
player008,プレイヤー8
player009,プレイヤー9
player010,プレイヤー10
player011,プレイヤー11
player012,プレイヤー12
player013,プレイヤー13
player014,プレイヤー14
player015,プレイヤー15
player016,プレイヤー16
player017,プレイヤー17
player018,プレイヤー18
player019,プレイヤー19
player020,プレイヤー20
player021,プレイヤー21
player022,プレイヤー22
player023,プレイヤー23
player024,プレイヤー24
player025,プレイヤー25
player026,プレイヤー26
player027,プレイヤー27
player028,プレイヤー28
player029,プレイヤー29
player030,プレイヤー30 
